type,name,timestamp,operation_id,runtime,trigger,duration,iteration_id
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:27.903,d748d9f9ce46024cac4179080eaad0d6,,storage,71,524
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:27.919,d748d9f9ce46024cac4179080eaad0d6,,storage,78,524
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:27.919,d748d9f9ce46024cac4179080eaad0d6,,storage,84,524
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:27.919,d748d9f9ce46024cac4179080eaad0d6,,storage,85,524
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:27.919,742361c8054b2342a52d31e0dacbb7ec,,storage,82,523
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:27.919,742361c8054b2342a52d31e0dacbb7ec,,storage,82,523
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:28.062,8a2a145eeb6b094794a11dd46a228361,,storage,95,526
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:28.062,8a2a145eeb6b094794a11dd46a228361,,storage,94,526
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:28.091,8a2a145eeb6b094794a11dd46a228361,,storage,125,526
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:28.091,8a2a145eeb6b094794a11dd46a228361,,storage,120,526
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:28.091,8a2a145eeb6b094794a11dd46a228361,,storage,122,526
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:28.435,29212d31726e284ea358887eb8424760,,storage,65,533
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:28.435,5b6fcef1d77e1343881753658fe85b08,,storage,89,532
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:28.435,29212d31726e284ea358887eb8424760,,storage,66,533
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:28.435,5b6fcef1d77e1343881753658fe85b08,,storage,89,532
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:28.450,5b6fcef1d77e1343881753658fe85b08,,storage,103,532
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:28.450,5b6fcef1d77e1343881753658fe85b08,,storage,109,532
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:28.450,5b6fcef1d77e1343881753658fe85b08,,storage,104,532
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:28.591,7fb1219666ae1f4291f99598f7f2fb68,,storage,65,537
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:28.591,c25d709a1f98204b879b0c484a691175,,storage,79,536
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:28.591,7fb1219666ae1f4291f99598f7f2fb68,,storage,65,537
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:28.591,c25d709a1f98204b879b0c484a691175,,storage,78,536
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:28.622,75203c49f33414449f801d0c876c2200,,storage,121,535
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:28.622,75203c49f33414449f801d0c876c2200,,storage,122,535
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:28.622,c25d709a1f98204b879b0c484a691175,,storage,107,536
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:28.622,c25d709a1f98204b879b0c484a691175,,storage,108,536
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:28.622,c25d709a1f98204b879b0c484a691175,,storage,109,536
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:28.638,75203c49f33414449f801d0c876c2200,,storage,141,535
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:28.638,75203c49f33414449f801d0c876c2200,,storage,136,535
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:28.638,75203c49f33414449f801d0c876c2200,,storage,137,535
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:28.856,20d9b2d71bba764b81a49e6555a45b8f,,storage,63,541
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:28.856,20d9b2d71bba764b81a49e6555a45b8f,,storage,63,541
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:28.872,20d9b2d71bba764b81a49e6555a45b8f,,storage,78,541
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:28.872,20d9b2d71bba764b81a49e6555a45b8f,,storage,77,541
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:28.872,20d9b2d71bba764b81a49e6555a45b8f,,storage,75,541
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:29.231,3be9a874cee3f346a28f54c0cba914b1,,storage,58,550
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:29.231,3be9a874cee3f346a28f54c0cba914b1,,storage,58,550
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:29.247,3be9a874cee3f346a28f54c0cba914b1,,storage,72,550
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:29.247,3be9a874cee3f346a28f54c0cba914b1,,storage,73,550
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:29.247,3be9a874cee3f346a28f54c0cba914b1,,storage,63,550
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:29.372,87c0cf9a6f2b1e4b90caa7d884b0882b,,storage,99,551
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:29.372,87c0cf9a6f2b1e4b90caa7d884b0882b,,storage,98,551
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:29.388,87c0cf9a6f2b1e4b90caa7d884b0882b,,storage,110,551
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:29.388,87c0cf9a6f2b1e4b90caa7d884b0882b,,storage,111,551
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:29.388,87c0cf9a6f2b1e4b90caa7d884b0882b,,storage,111,551
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:29.544,d22822fd712e2847a85236fb85ab7f1c,,storage,109,555
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:29.544,d22822fd712e2847a85236fb85ab7f1c,,storage,110,555
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:29.559,d22822fd712e2847a85236fb85ab7f1c,,storage,123,555
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:29.559,d22822fd712e2847a85236fb85ab7f1c,,storage,124,555
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:29.559,d22822fd712e2847a85236fb85ab7f1c,,storage,124,555
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:29.731,66492dfaf8b07a4b8e7832ca4304fc66,,storage,78,559
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:29.731,66492dfaf8b07a4b8e7832ca4304fc66,,storage,79,559
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:29.747,66492dfaf8b07a4b8e7832ca4304fc66,,storage,92,559
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:29.747,66492dfaf8b07a4b8e7832ca4304fc66,,storage,91,559
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:29.747,66492dfaf8b07a4b8e7832ca4304fc66,,storage,94,559
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:29.763,29d2ec13f5531b49bb344e400601d437,,storage,63,560
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:29.763,29d2ec13f5531b49bb344e400601d437,,storage,72,560
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:29.763,29d2ec13f5531b49bb344e400601d437,,storage,71,560
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:29.763,29d2ec13f5531b49bb344e400601d437,,storage,59,560
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:29.763,29d2ec13f5531b49bb344e400601d437,,storage,59,560
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:29.856,5a62448e51461d4fa6dd75fb24d3354a,,storage,113,561
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:29.856,5a62448e51461d4fa6dd75fb24d3354a,,storage,113,561
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:29.872,5a62448e51461d4fa6dd75fb24d3354a,,storage,125,561
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:29.872,5a62448e51461d4fa6dd75fb24d3354a,,storage,127,561
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:29.872,5a62448e51461d4fa6dd75fb24d3354a,,storage,126,561
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:29.919,f2d333ef58a69045b26d99896a6a8261,,storage,111,563
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:29.935,f2d333ef58a69045b26d99896a6a8261,,storage,123,563
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:29.935,f2d333ef58a69045b26d99896a6a8261,,storage,122,563
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:29.935,f2d333ef58a69045b26d99896a6a8261,,storage,111,563
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:29.935,f2d333ef58a69045b26d99896a6a8261,,storage,125,563
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:30.106,fc57c3c20dab154f8dfd7d27cd9ef736,,storage,75,568
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:30.106,fc57c3c20dab154f8dfd7d27cd9ef736,,storage,75,568
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:30.106,78354d0cd5cb0140bd0504d91804cd4c,,storage,118,566
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:30.106,78354d0cd5cb0140bd0504d91804cd4c,,storage,118,566
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:30.122,78354d0cd5cb0140bd0504d91804cd4c,,storage,132,566
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:30.122,78354d0cd5cb0140bd0504d91804cd4c,,storage,141,566
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:30.122,78354d0cd5cb0140bd0504d91804cd4c,,storage,133,566
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:30.450,16401020e82c094b8c392e336a1871a7,,storage,83,574
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:30.450,16401020e82c094b8c392e336a1871a7,,storage,83,574
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:30.450,90e443db8c380a4e9def98a9340557db,,storage,97,573
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:30.450,90e443db8c380a4e9def98a9340557db,,storage,97,573
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:30.466,16401020e82c094b8c392e336a1871a7,,storage,106,574
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:30.466,16401020e82c094b8c392e336a1871a7,,storage,110,574
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:30.466,16401020e82c094b8c392e336a1871a7,,storage,107,574
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:30.716,0e4a2bcfa714764ca854e1e16e94a226,,storage,62,579
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:30.716,0e4a2bcfa714764ca854e1e16e94a226,,storage,61,579
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:30.731,e16ae8f1f384c042b082bcad73c9136c,,storage,103,578
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:30.731,0e4a2bcfa714764ca854e1e16e94a226,,storage,78,579
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:30.731,0e4a2bcfa714764ca854e1e16e94a226,,storage,81,579
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:30.731,0e4a2bcfa714764ca854e1e16e94a226,,storage,80,579
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:30.731,e16ae8f1f384c042b082bcad73c9136c,,storage,103,578
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:31.123,f51a500a4a825a439902b229cd2c2f85,,storage,104,586
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:31.123,f51a500a4a825a439902b229cd2c2f85,,storage,103,586
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:31.123,f51a500a4a825a439902b229cd2c2f85,,storage,110,586
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:31.311,ec6197cb725431409697a7f73ca2fb00,,storage,42,592
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:31.311,ec6197cb725431409697a7f73ca2fb00,,storage,42,592
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:31.327,ec6197cb725431409697a7f73ca2fb00,,storage,47,592
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:31.327,ec6197cb725431409697a7f73ca2fb00,,storage,55,592
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:31.327,55e3a0ae5cbd5b47b00603cd410369f9,,storage,79,591
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:31.327,55e3a0ae5cbd5b47b00603cd410369f9,,storage,79,591
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:31.327,ec6197cb725431409697a7f73ca2fb00,,storage,54,592
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:32.155,d36daf4b5b16be48bb7cc51869b69282,,storage,66,610
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:32.155,d36daf4b5b16be48bb7cc51869b69282,,storage,65,610
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:32.170,d36daf4b5b16be48bb7cc51869b69282,,storage,78,610
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:32.170,d36daf4b5b16be48bb7cc51869b69282,,storage,77,610
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:32.170,d36daf4b5b16be48bb7cc51869b69282,,storage,78,610
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:33.327,7e6a247dac27d14182b6fe0ed80f9166,,storage,102,630
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:33.327,7e6a247dac27d14182b6fe0ed80f9166,,storage,103,630
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:33.327,7e6a247dac27d14182b6fe0ed80f9166,,storage,110,630
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:33.420,b64cd48b0735c34abd44280e30c18da8,,storage,58,634
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:33.420,b64cd48b0735c34abd44280e30c18da8,,storage,58,634
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:33.436,631a9a4638825647b1e8f4191a92f194,,storage,68,633
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:33.436,631a9a4638825647b1e8f4191a92f194,,storage,69,633
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:33.436,b64cd48b0735c34abd44280e30c18da8,,storage,72,634
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:33.436,b64cd48b0735c34abd44280e30c18da8,,storage,71,634
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:33.436,b64cd48b0735c34abd44280e30c18da8,,storage,63,634
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:33.467,5d6ef463297f9143a1480df0cbccb577,,storage,72,635
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:33.467,5d6ef463297f9143a1480df0cbccb577,,storage,73,635
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:33.483,5d6ef463297f9143a1480df0cbccb577,,storage,78,635
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:33.483,5d6ef463297f9143a1480df0cbccb577,,storage,88,635
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:33.483,5d6ef463297f9143a1480df0cbccb577,,storage,87,635
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:34.030,ff4d9de944dca4479461bbafffbec8b5,,storage,64,645
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:34.030,ff4d9de944dca4479461bbafffbec8b5,,storage,77,645
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:34.030,ff4d9de944dca4479461bbafffbec8b5,,storage,64,645
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:34.030,ff4d9de944dca4479461bbafffbec8b5,,storage,78,645
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:34.045,ff4d9de944dca4479461bbafffbec8b5,,storage,93,645
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:34.484,e1f43325e6ea8c429985bbbe16ecfd10,,storage,103,652
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:34.484,289b9b6aff55f44d95da176999bbcd63,,storage,96,653
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:34.484,289b9b6aff55f44d95da176999bbcd63,,storage,96,653
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:34.484,e1f43325e6ea8c429985bbbe16ecfd10,,storage,104,652
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:34.500,289b9b6aff55f44d95da176999bbcd63,,storage,110,653
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:34.500,289b9b6aff55f44d95da176999bbcd63,,storage,110,653
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:34.500,289b9b6aff55f44d95da176999bbcd63,,storage,109,653
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:34.609,ec6cc62fa237484fafe295ed52d3ab0b,,storage,94,655
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:34.609,ec6cc62fa237484fafe295ed52d3ab0b,,storage,93,655
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:34.625,ec6cc62fa237484fafe295ed52d3ab0b,,storage,107,655
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:34.625,ec6cc62fa237484fafe295ed52d3ab0b,,storage,110,655
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:34.625,ec6cc62fa237484fafe295ed52d3ab0b,,storage,106,655
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:34.859,e96a6aff2b3b3843ab7878624dc5d084,,storage,120,659
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:34.859,e96a6aff2b3b3843ab7878624dc5d084,,storage,120,659
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:34.859,d502e992c9a522419ae506146aaf4d9f,,storage,114,660
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:34.859,d502e992c9a522419ae506146aaf4d9f,,storage,114,660
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:34.875,d502e992c9a522419ae506146aaf4d9f,,storage,128,660
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:34.875,d502e992c9a522419ae506146aaf4d9f,,storage,125,660
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:34.875,d502e992c9a522419ae506146aaf4d9f,,storage,127,660
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:35.093,a4d49a4209c9c548a412dd3bcc80eed8,,storage,176,663
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:35.093,a4d49a4209c9c548a412dd3bcc80eed8,,storage,176,663
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:35.109,a4d49a4209c9c548a412dd3bcc80eed8,,storage,189,663
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:35.109,a4d49a4209c9c548a412dd3bcc80eed8,,storage,188,663
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:35.109,a4d49a4209c9c548a412dd3bcc80eed8,,storage,188,663
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:35.109,5240cfbc36d12f4a8eee34dcd2f23b53,,storage,67,664
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:35.109,5240cfbc36d12f4a8eee34dcd2f23b53,,storage,67,664
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:35.125,5240cfbc36d12f4a8eee34dcd2f23b53,,storage,82,664
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:35.125,5240cfbc36d12f4a8eee34dcd2f23b53,,storage,84,664
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:35.125,5240cfbc36d12f4a8eee34dcd2f23b53,,storage,78,664
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:35.267,80760be5e7d9ca419a310dfce7942a81,,storage,97,667
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:35.267,80760be5e7d9ca419a310dfce7942a81,,storage,97,667
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:35.283,a7e8db578e69b34db54cff0aebbc47c1,,storage,116,666
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:35.283,80760be5e7d9ca419a310dfce7942a81,,storage,111,667
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:35.283,80760be5e7d9ca419a310dfce7942a81,,storage,113,667
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:35.283,80760be5e7d9ca419a310dfce7942a81,,storage,112,667
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:35.283,a7e8db578e69b34db54cff0aebbc47c1,,storage,116,666
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:35.564,c44eecc929db6e49973673bcbd0eedc6,,storage,351,668
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:35.564,c44eecc929db6e49973673bcbd0eedc6,,storage,350,668
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:35.580,c44eecc929db6e49973673bcbd0eedc6,,storage,362,668
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:35.580,c44eecc929db6e49973673bcbd0eedc6,,storage,362,668
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:35.580,c44eecc929db6e49973673bcbd0eedc6,,storage,363,668
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:35.814,2bfccbc4af00a34481796f636e79834a,,storage,109,674
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:35.814,2bfccbc4af00a34481796f636e79834a,,storage,109,674
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:35.830,2bfccbc4af00a34481796f636e79834a,,storage,121,674
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:35.830,d0c4296b2254ca499cd48641815f62d0,,storage,122,675
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:35.830,2bfccbc4af00a34481796f636e79834a,,storage,120,674
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:35.830,2bfccbc4af00a34481796f636e79834a,,storage,125,674
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:35.845,d0c4296b2254ca499cd48641815f62d0,,storage,135,675
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:35.845,d0c4296b2254ca499cd48641815f62d0,,storage,137,675
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:35.845,d0c4296b2254ca499cd48641815f62d0,,storage,125,675
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:35.845,d0c4296b2254ca499cd48641815f62d0,,storage,122,675
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:36.142,af483e8ec7fea843bf9229dbcb1f019c,,storage,122,681
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:36.142,af483e8ec7fea843bf9229dbcb1f019c,,storage,118,681
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:36.142,af483e8ec7fea843bf9229dbcb1f019c,,storage,125,681
DEPENDENCY,EnvironmentCredential.getToken,2022-04-21 13:11:36.236,49ee3cf9523f9d4f9d10ba70ce769a99,,storage,120,682
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:36.236,49ee3cf9523f9d4f9d10ba70ce769a99,,storage,120,682
DEPENDENCY,Azure.Storage.Blob.BlockBlobClient-upload,2022-04-21 13:11:36.252,49ee3cf9523f9d4f9d10ba70ce769a99,,storage,133,682
DEPENDENCY,Azure blob: accounta4c6a7f/containera2035553,2022-04-21 13:11:36.252,49ee3cf9523f9d4f9d10ba70ce769a99,,storage,132,682
DEPENDENCY,CompletionTrackStorage,2022-04-21 13:11:36.252,49ee3cf9523f9d4f9d10ba70ce769a99,,storage,125,682
DEPENDENCY,ClientSecretCredential.getToken,2022-04-21 13:11:36.267,fa13aac22a4c7544b4386586dccd6cbd,,storage,80,683
